id,Class_1,Class_2,Class_3,Class_4
107048,0.07886794,0.63240224,0.15681173,0.13191813
107049,0.07949243,0.6353631,0.16069552,0.124448955
107050,0.08081778,0.58949625,0.22174422,0.10794176
107051,0.07718388,0.47016364,0.3513362,0.1013163
107052,0.071665585,0.5763582,0.13657483,0.21540135
107053,0.077050105,0.46652466,0.35610104,0.10032419
107054,0.082218006,0.6185178,0.2012852,0.09797897
107055,0.07887725,0.6324752,0.1568395,0.13180818
107056,0.07364315,0.6208719,0.116654865,0.1888301
107057,0.07125214,0.57544535,0.13328649,0.22001605
107058,0.07800517,0.49984336,0.31255206,0.109599404
107059,0.07803091,0.5012114,0.31076762,0.109990045
107060,0.07488922,0.5948885,0.15193813,0.17828411
107061,0.07879446,0.5347758,0.27093735,0.115492426
107062,0.07949243,0.6353631,0.16069552,0.124448955
107063,0.08081057,0.58118767,0.23053078,0.107471004
107064,0.07475291,0.59997284,0.14529736,0.17997684
107065,0.080957,0.64323246,0.16919188,0.10661871
107066,0.0733746,0.5791631,0.15190133,0.1955611
107067,0.08296326,0.7762093,0.09265579,0.048171643
107068,0.08446506,0.64315,0.1904726,0.08191236
107069,0.076366045,0.6127115,0.1496491,0.16127336
107070,0.07949243,0.6353631,0.16069552,0.124448955
107071,0.078216024,0.63717705,0.14529161,0.13931537
107072,0.08621559,0.6624842,0.18161047,0.06968969
107073,0.08197252,0.6569286,0.16652066,0.094578154
107074,0.084631994,0.64495033,0.18967992,0.08073774
107075,0.07207522,0.57881284,0.13836977,0.2107422
107076,0.073976524,0.5796929,0.1581437,0.18818697
107077,0.06228345,0.28147402,0.60149246,0.054750033
107078,0.08025744,0.6183536,0.17939316,0.12199581
107079,0.08677933,0.6689534,0.178471,0.06579629
107080,0.076285824,0.5951944,0.1825743,0.14594555
107081,0.0763671,0.6090044,0.15342702,0.16120161
107082,0.07949243,0.6353631,0.16069552,0.124448955
107083,0.08386063,0.6272186,0.20203048,0.08689026
107084,0.07961464,0.64736325,0.15012728,0.122894816
107085,0.08102902,0.49756545,0.33938804,0.082017526
107086,0.07555448,0.43394965,0.39885148,0.0916444
107087,0.07762675,0.4839599,0.33329067,0.10512272
107088,0.08595658,0.6595552,0.18300296,0.07148529
107089,0.07923479,0.5151531,0.3005817,0.10503047
107090,0.08103261,0.5607442,0.2551655,0.103057645
107091,0.07237742,0.5676347,0.1742959,0.18569194
107092,0.079872884,0.63732684,0.16294043,0.1198598
107093,0.07822456,0.5009222,0.3127821,0.10807109
107094,0.08213241,0.61413157,0.2049875,0.098748535
107095,0.07032587,0.3598017,0.49684343,0.073029086
107096,0.06585507,0.5232472,0.22527035,0.18562736
107097,0.07949243,0.6353631,0.16069552,0.124448955
107098,0.078481704,0.62936866,0.155666,0.13648367
107099,0.07629327,0.44862628,0.37956864,0.0955119
107100,0.08528051,0.6520267,0.18649986,0.076192886
107101,0.048277363,0.18196757,0.73649687,0.03325822
107102,0.07865453,0.6307265,0.15617663,0.13444233
107103,0.0773607,0.47529796,0.34461692,0.1027244
107104,0.07734316,0.47476992,0.34530777,0.10257913
107105,0.0767883,0.6160409,0.15081894,0.15635182
107106,0.05861776,0.4978825,0.18833083,0.2551689
107107,0.07918082,0.63804805,0.1545478,0.12822331
107108,0.072371945,0.5777217,0.1425398,0.20736653
107109,0.08095641,0.5127543,0.3169349,0.08935443
107110,0.08021713,0.6390578,0.16504906,0.11567597
107111,0.078358985,0.6357752,0.14807497,0.13779089
107112,0.073323846,0.55465937,0.22257052,0.14944632
107113,0.073516704,0.59019315,0.14207104,0.19421914
107114,0.077992864,0.49920875,0.31337985,0.1094185
107115,0.074578986,0.5880616,0.15577474,0.18158461
107116,0.0774383,0.6433903,0.13227493,0.14689648
107117,0.08267577,0.6243314,0.198366,0.09462686
107118,0.07933467,0.5469027,0.25979388,0.11396882
107119,0.08312849,0.5498937,0.2823769,0.08460096
107120,0.0791264,0.56285,0.23943406,0.11858951
107121,0.0742318,0.5581995,0.22209236,0.14547633
107122,0.084980145,0.6487325,0.1879931,0.0782943
107123,0.060830545,0.26950252,0.6176015,0.052065473
107124,0.08129243,0.6454849,0.17072082,0.10250175
107125,0.08083665,0.5948583,0.21484616,0.10945884
107126,0.08181702,0.6527029,0.16915531,0.09632477
107127,0.07628665,0.6295636,0.13322031,0.16092932
107128,0.079834506,0.64226234,0.15744607,0.12045702
107129,0.08344914,0.621468,0.20529269,0.0897902
107130,0.07421322,0.595705,0.14387828,0.18620348
107131,0.08054356,0.5799536,0.23011908,0.109383725
107132,0.08096554,0.6456284,0.16672216,0.10668388
107133,0.07859965,0.63438225,0.151942,0.13507609
107134,0.07757914,0.4823067,0.33545142,0.10466271
107135,0.08263089,0.6238696,0.19855078,0.094948746
107136,0.08418545,0.6401528,0.19177757,0.08388417
107137,0.076505914,0.45328718,0.37345237,0.0967546
107138,0.08760315,0.6786664,0.17359023,0.060140215
107139,0.0733279,0.3980976,0.4461105,0.082464024
107140,0.080846764,0.6438138,0.1672736,0.1080658
107141,0.075865,0.43987042,0.39106804,0.093196474
107142,0.085250355,0.5810381,0.2578787,0.07583284
107143,0.0829356,0.6270143,0.19728398,0.09276605
107144,0.08013105,0.5674041,0.24126548,0.11119933
107145,0.06787186,0.3331376,0.5323289,0.066661604
107146,0.082005374,0.657845,0.16594936,0.09420023
107147,0.0723136,0.55893886,0.19946939,0.16927819
107148,0.077531464,0.48070076,0.33755088,0.10421691
107149,0.07949243,0.6353631,0.16069552,0.124448955
107150,0.080067046,0.64412254,0.15812904,0.117681354
107151,0.08077552,0.6000093,0.20722592,0.11198927
107152,0.08898299,0.6957819,0.16449396,0.050741196
107153,0.078163326,0.5095547,0.29989114,0.112390734
107154,0.076508105,0.59735376,0.18152815,0.14461
107155,0.07706594,0.46694556,0.35554978,0.1004387
107156,0.07540428,0.60511994,0.14703357,0.17244224
107157,0.07438185,0.4139113,0.42523792,0.08646896
107158,0.07563202,0.6069185,0.1476471,0.16980235
107159,0.07238646,0.58124036,0.1391909,0.20718227
107160,0.080389395,0.61972064,0.18972038,0.11016956
107161,0.058851212,0.4944128,0.20770012,0.23903595
107162,0.078323685,0.6220675,0.16149741,0.13811137
107163,0.07450681,0.58932775,0.1535997,0.18256566
107164,0.0782842,0.5228456,0.2825863,0.11628391
107165,0.080608554,0.64138216,0.16710094,0.110908225
107166,0.08071916,0.64166546,0.16808876,0.10952662
107167,0.07991458,0.56143326,0.24662113,0.11203107
107168,0.07381258,0.5795769,0.1563903,0.19022033
107169,0.07949243,0.6353631,0.16069552,0.124448955
107170,0.08025744,0.6183536,0.17939316,0.12199581
107171,0.07670673,0.45792544,0.36736935,0.097998455
107172,0.08250769,0.67317206,0.15639663,0.08792365
107173,0.08267518,0.679027,0.15274929,0.085548535
107174,0.076515324,0.6296897,0.13528223,0.15851268
107175,0.08513861,0.6504668,0.18720973,0.077184826
107176,0.08007071,0.63832706,0.16414258,0.117459625
107177,0.077681355,0.48592508,0.33072266,0.10567093
107178,0.07382622,0.62037385,0.11859607,0.18720387
107179,0.07828538,0.5230996,0.2822559,0.116359174
107180,0.07382923,0.5795896,0.15656649,0.19001465
107181,0.082949415,0.6899425,0.14595342,0.08115469
107182,0.08251463,0.60353404,0.21768239,0.0962689
107183,0.07446764,0.5776313,0.18751228,0.16038877
107184,0.068823524,0.54870784,0.18530075,0.19716786
107185,0.079453535,0.5497351,0.25721073,0.11360069
107186,0.07949243,0.6353631,0.16069552,0.124448955
107187,0.07615025,0.59362763,0.17444052,0.15578154
107188,0.08217435,0.65729547,0.16721284,0.09331734
107189,0.0700868,0.5724752,0.12470434,0.23273368
107190,0.07949243,0.6353631,0.16069552,0.124448955
107191,0.068877004,0.5432197,0.20362543,0.18427788
107192,0.08007756,0.6047108,0.19545485,0.11975681
107193,0.07762804,0.48400548,0.33323106,0.10513541
107194,0.074050985,0.55749923,0.22218998,0.1462598
107195,0.081093065,0.61958754,0.1872023,0.11211708
107196,0.07949243,0.6353631,0.16069552,0.124448955
107197,0.07048823,0.57374126,0.12739088,0.22837959
107198,0.08205213,0.620133,0.19752927,0.100285694
107199,0.08012393,0.5672017,0.24144654,0.11122788
107200,0.07949243,0.6353631,0.16069552,0.124448955
107201,0.08025744,0.6183536,0.17939316,0.12199581
107202,0.08124353,0.63840675,0.17806971,0.10228002
107203,0.08485703,0.6473908,0.1885949,0.07915739
107204,0.082207054,0.6139554,0.20558497,0.09825258
107205,0.07909219,0.6406078,0.15110351,0.12919644
107206,0.06935559,0.34887227,0.51137215,0.07040003
107207,0.07826331,0.5193277,0.28716427,0.11524483
107208,0.08214176,0.6201237,0.1985907,0.09914383
107209,0.08334885,0.71258557,0.13187891,0.07218663
107210,0.08375912,0.5949075,0.23395671,0.08737653
107211,0.082785614,0.5729454,0.25243583,0.091833204
107212,0.07949243,0.6353631,0.16069552,0.124448955
107213,0.06654085,0.31986305,0.5500472,0.06354895
107214,0.0816632,0.6486867,0.17165951,0.0979906
107215,0.07949243,0.6353631,0.16069552,0.124448955
107216,0.07949243,0.6353631,0.16069552,0.124448955
107217,0.07924551,0.5322966,0.27757907,0.11087882
107218,0.07932214,0.6292697,0.16520666,0.12620144
107219,0.0775002,0.6148395,0.15988551,0.14777476
107220,0.07781568,0.49113825,0.32391322,0.10713283
107221,0.08112162,0.52927834,0.29542893,0.094170995
107222,0.082144365,0.6618224,0.16346985,0.09256333
107223,0.08025744,0.6183536,0.17939316,0.12199581
107224,0.07628477,0.44844502,0.37980646,0.09546373
107225,0.079579756,0.62835866,0.16922016,0.12284144
107226,0.078605935,0.4886935,0.33414206,0.09855851
107227,0.080396295,0.6148796,0.18476169,0.11996247
107228,0.07949243,0.6353631,0.16069552,0.124448955
107229,0.08802256,0.6837455,0.17095733,0.057274606
107230,0.08164336,0.623907,0.19033034,0.10411925
107231,0.07223885,0.56712306,0.17406563,0.18657246
107232,0.06765608,0.53744924,0.20503208,0.18986261
107233,0.08169545,0.6495169,0.1711419,0.097645804
107234,0.08249319,0.61771894,0.2035945,0.096193396
107235,0.08376621,0.6060904,0.22228782,0.087855525
107236,0.06953965,0.35090327,0.5086704,0.07088657
107237,0.07949243,0.6353631,0.16069552,0.124448955
107238,0.082498215,0.67285454,0.15659443,0.088052824
107239,0.076566614,0.45466337,0.37164718,0.09712288
107240,0.067644015,0.5373918,0.20504582,0.18991852
107241,0.07719705,0.63632935,0.13601401,0.15045948
107242,0.08408144,0.63904375,0.19225582,0.08461899
107243,0.05955124,0.2593526,0.63128537,0.049810905
107244,0.07949243,0.6353631,0.16069552,0.124448955
107245,0.07394865,0.57967466,0.15784262,0.18853398
107246,0.07619257,0.4464973,0.3823635,0.09494663
107247,0.0734325,0.5895264,0.14185424,0.19518691
107248,0.079948515,0.61659676,0.17925836,0.12419639
107249,0.07416012,0.57469326,0.18805543,0.16309115
107250,0.07654393,0.6141144,0.15014024,0.15920144
107251,0.077159435,0.6029444,0.17917965,0.14071654
107252,0.085393056,0.58738816,0.25149074,0.0757281
107253,0.088022254,0.68374175,0.17095928,0.057276677
107254,0.07219216,0.5583965,0.19962084,0.16979042
107255,0.08339921,0.63184077,0.19530152,0.08945859
107256,0.08179924,0.62009794,0.19463316,0.10346971
107257,0.08508404,0.5913598,0.24536124,0.0781948
107258,0.07949243,0.6353631,0.16069552,0.124448955
107259,0.08915367,0.6979886,0.1632745,0.049583223
107260,0.083186336,0.7016853,0.13864973,0.07647856
107261,0.078196704,0.54697496,0.25123286,0.12359553
107262,0.08245812,0.62209636,0.19925645,0.09618904
107263,0.07523997,0.42825177,0.40634745,0.09016083
107264,0.08127802,0.6197741,0.18906519,0.10988264
107265,0.080246486,0.63859576,0.16587953,0.11527819
107266,0.08468209,0.64549226,0.18944006,0.08038567
107267,0.07571618,0.5964963,0.15947612,0.16831149
107268,0.07649472,0.5581243,0.23116264,0.13421836
107269,0.08134963,0.5979419,0.21636415,0.10434436
107270,0.08021051,0.5932893,0.21207319,0.11442698
107271,0.07448651,0.57784903,0.18890436,0.15876007
107272,0.075969756,0.6095848,0.14856346,0.16588195
107273,0.07470596,0.59960157,0.1451732,0.18051928
107274,0.08141989,0.6462501,0.17140733,0.100922585
107275,0.07003973,0.55731744,0.17491236,0.19773044
107276,0.07717232,0.61906695,0.15189537,0.15186533
107277,0.07574008,0.62598056,0.13116083,0.16711858
107278,0.05885066,0.25393716,0.6385962,0.048615992
107279,0.073689155,0.59155816,0.14251605,0.19223665
107280,0.06441223,0.5962617,0.07611354,0.26321253
107281,0.08107816,0.5576443,0.25916913,0.10210839
107282,0.08206462,0.65951943,0.1649055,0.09351045
107283,0.07716833,0.6084267,0.16304997,0.15135503
107284,0.07949243,0.6353631,0.16069552,0.124448955
107285,0.084045134,0.6087301,0.22115353,0.08607128
107286,0.07727628,0.47279575,0.34789103,0.102036946
107287,0.079779364,0.5578724,0.24983095,0.11251723
107288,0.0781265,0.5069457,0.3032912,0.11163657
107289,0.08561908,0.65577644,0.18477291,0.07383161
107290,0.076549396,0.454271,0.3721618,0.0970178
107291,0.080145255,0.56780887,0.24090365,0.11114221
107292,0.07953863,0.5518054,0.25532734,0.11332868
107293,0.0730902,0.5675724,0.18339364,0.17594373
107294,0.07823479,0.5158578,0.2916813,0.11422611
107295,0.08256118,0.67499006,0.15526389,0.08718477
107296,0.08351135,0.63301647,0.1948115,0.088660724
107297,0.08224246,0.6200989,0.19980639,0.09785222
107298,0.07487024,0.40964663,0.4375805,0.077902555
107299,0.0779549,0.4973245,0.31583828,0.10888234
107300,0.07739952,0.6282307,0.14535111,0.14901876
107301,0.08459813,0.64458466,0.18984145,0.080975704
107302,0.06921883,0.5545164,0.17205915,0.20420565
107303,0.08017302,0.61310905,0.18531668,0.12140123
107304,0.07664181,0.4563986,0.3693714,0.09758818
107305,0.08025744,0.6183536,0.17939316,0.12199581
107306,0.08191616,0.80301166,0.07639749,0.038674757
107307,0.07392235,0.57254946,0.19337535,0.1601528
107308,0.07810054,0.6263725,0.15455107,0.14097586
107309,0.08026201,0.57120186,0.23787652,0.11065953
107310,0.07882609,0.6384804,0.15035544,0.1323381
107311,0.08342606,0.72001874,0.12726761,0.069287516
107312,0.08100716,0.63018626,0.17961083,0.10919576
107313,0.06991387,0.5480434,0.20240112,0.17964163
107314,0.08588785,0.65878224,0.18336745,0.071962535
107315,0.07230895,0.58062613,0.13899563,0.20806924
107316,0.07107047,0.57501954,0.13188465,0.22202532
107317,0.079983264,0.5632901,0.24495192,0.11177461
107318,0.0763349,0.5953748,0.17165482,0.15663545
107319,0.079431914,0.5492148,0.25768462,0.11366864
107320,0.08286041,0.6256117,0.19817996,0.09334789
107321,0.07787889,0.4938259,0.3204042,0.10789092
107322,0.08428413,0.6412081,0.19132015,0.08318755
107323,0.07949243,0.6353631,0.16069552,0.124448955
107324,0.0827885,0.59488803,0.2282525,0.09407103
107325,0.079645656,0.6360691,0.1616841,0.122601084
107326,0.0796397,0.6141421,0.17997295,0.12624522
107327,0.07511651,0.42608702,0.4091968,0.08959971
107328,0.075261824,0.6039947,0.14665158,0.17409186
107329,0.07518059,0.58453524,0.18769705,0.15258713
107330,0.08087568,0.6193254,0.18507972,0.11471919
107331,0.079366416,0.641583,0.15306193,0.12598868
107332,0.08337463,0.63158345,0.19540831,0.0896336
107333,0.06882107,0.3430777,0.51908416,0.06901701
107334,0.08174256,0.6684859,0.15261213,0.097159475
107335,0.07724569,0.4719128,0.34904653,0.10179493
107336,0.080379754,0.61532253,0.18408005,0.12021764
107337,0.073130675,0.5764444,0.15707569,0.19334918
107338,0.078494646,0.6118194,0.17503837,0.13464753
107339,0.08348143,0.57933825,0.24944499,0.08773533
107340,0.06401325,0.5261396,0.18563275,0.22421429
107341,0.074782304,0.5807247,0.18951175,0.15498124
107342,0.07279822,0.57841146,0.14637892,0.20241131
107343,0.07958561,0.55296385,0.2542751,0.11317538
107344,0.07949243,0.6353631,0.16069552,0.124448955
107345,0.07827069,0.5204254,0.28573555,0.11556837
107346,0.08872353,0.6885138,0.16955191,0.053210795
107347,0.07573268,0.6089797,0.14666499,0.16862269
107348,0.080909394,0.6429196,0.16896926,0.10720176
107349,0.08306076,0.6950839,0.14275457,0.07910074
107350,0.082451485,0.67130816,0.15755798,0.08868242
107351,0.061991204,0.5112863,0.20390242,0.22282007
107352,0.07676586,0.64004505,0.12887019,0.15431894
107353,0.07949243,0.6353631,0.16069552,0.124448955
107354,0.080051206,0.5136527,0.30895337,0.09734283
107355,0.08025744,0.6183536,0.17939316,0.12199581
107356,0.080260284,0.57115036,0.23792239,0.110666916
107357,0.08244899,0.599207,0.22171873,0.09662527
107358,0.08047463,0.5692762,0.24148655,0.108762726
107359,0.08009413,0.56391495,0.24500196,0.11098895
107360,0.082118005,0.66105455,0.16394848,0.09287889
107361,0.08051308,0.57896143,0.23099484,0.1095306
107362,0.08025744,0.6183536,0.17939316,0.12199581
107363,0.08025744,0.6183536,0.17939316,0.12199581
107364,0.08406389,0.6388567,0.19233623,0.084743164
107365,0.078099236,0.50518346,0.30558828,0.11112897
107366,0.073606156,0.40211493,0.44080383,0.08347508
107367,0.07915908,0.51821566,0.2957554,0.10686988
107368,0.08256998,0.6752938,0.1550747,0.087061465
107369,0.07376616,0.5563913,0.22234133,0.14750114
107370,0.07949243,0.6353631,0.16069552,0.124448955
107371,0.07392269,0.5570009,0.22225854,0.14681795
107372,0.06742397,0.32858935,0.53839576,0.06559093
107373,0.076541655,0.45409513,0.3723925,0.09697073
107374,0.07839413,0.61887026,0.16577576,0.13695985
107375,0.079361305,0.63293594,0.16175202,0.1259508
107376,0.08030343,0.5422594,0.2726479,0.10478927
107377,0.08049303,0.5494581,0.26502812,0.10502078
107378,0.0774075,0.47673002,0.34274358,0.10311892
107379,0.0777611,0.6324422,0.14508174,0.144715
107380,0.07625751,0.5997743,0.16208537,0.16188286
107381,0.08391781,0.6373047,0.19300073,0.08577676
107382,0.08810179,0.68471605,0.17044793,0.056734372
107383,0.07795334,0.49724966,0.31593588,0.10886109
107384,0.076698124,0.6313932,0.13554256,0.15636608
107385,0.08025744,0.6183536,0.17939316,0.12199581
107386,0.07267736,0.5782269,0.14527051,0.20382525
107387,0.0808313,0.5954481,0.21397741,0.109743305
107388,0.09000826,0.70940703,0.15679231,0.043792456
107389,0.08292499,0.67300004,0.1584139,0.08566115
107390,0.07398124,0.40770116,0.43342948,0.08488814
107391,0.08275051,0.62510145,0.19805688,0.09409112
107392,0.082684875,0.6116861,0.21052831,0.09510074
107393,0.08025744,0.6183536,0.17939316,0.12199581
107394,0.07441133,0.59727216,0.1443973,0.18391922
107395,0.08476259,0.6463647,0.18905255,0.079820156
107396,0.079228446,0.634426,0.15871938,0.12762617
107397,0.084383085,0.5610859,0.27636015,0.07817088
107398,0.08032939,0.57321817,0.2360828,0.110369556
107399,0.08954607,0.70315033,0.16038008,0.046923537
107400,0.08050108,0.6404497,0.16684923,0.11219989
107401,0.08316495,0.7004821,0.13939776,0.07695529
107402,0.077957936,0.6331423,0.14643532,0.14246444
107403,0.08006914,0.56565964,0.24282673,0.111444466
107404,0.08049139,0.6187583,0.18148845,0.11926178
107405,0.07706526,0.46692768,0.3555732,0.10043383
107406,0.06874311,0.34224483,0.5201932,0.068818815
107407,0.07615512,0.44571707,0.38338792,0.09473986
107408,0.08025744,0.6183536,0.17939316,0.12199581
107409,0.07801047,0.5001203,0.31219077,0.10967841
107410,0.075099654,0.58375967,0.18806708,0.15307355
107411,0.07843441,0.5272563,0.27791485,0.11639437
107412,0.07399721,0.56381524,0.20731683,0.15487073
107413,0.07505553,0.6023648,0.1461007,0.176479
107414,0.07949243,0.6353631,0.16069552,0.124448955
107415,0.080368094,0.61562955,0.18360709,0.12039523
107416,0.07819792,0.60793656,0.17916393,0.1347016
107417,0.07609308,0.6105579,0.14890006,0.16444893
107418,0.08179847,0.5941127,0.22306086,0.101028025
107419,0.08345519,0.623022,0.2038415,0.089681275
107420,0.07012545,0.54901904,0.20214805,0.17870744
107421,0.07992564,0.56173015,0.24635403,0.1119902
107422,0.07883978,0.5309499,0.2762283,0.11398201
107423,0.07859185,0.60980433,0.17914304,0.13246071
107424,0.08289286,0.6265719,0.1974634,0.093071826
107425,0.08222576,0.6201041,0.19960305,0.0980671
107426,0.07640722,0.6130362,0.14976256,0.160794
107427,0.07983319,0.63586324,0.16403177,0.12027177
107428,0.06049678,0.2668207,0.6212147,0.051467855
107429,0.074656956,0.41834074,0.41939932,0.08760302
107430,0.06590517,0.5290019,0.20697963,0.19811334
107431,0.073145054,0.39551198,0.44952747,0.08181551
107432,0.07553778,0.6061744,0.14739282,0.17089486
107433,0.07800762,0.49997097,0.3123856,0.109635815
107434,0.07863554,0.63057727,0.15612033,0.13466688
107435,0.08241168,0.62162066,0.1994447,0.09652297
107436,0.07529538,0.5856363,0.18717107,0.15189731
107437,0.07822949,0.5152998,0.2924079,0.11406283
107438,0.079981714,0.63787895,0.16359866,0.1185407
107439,0.08025744,0.6183536,0.17939316,0.12199581
107440,0.08469943,0.64568,0.1893568,0.08026381
107441,0.07864095,0.8453099,0.051374745,0.024674302
107442,0.07752003,0.6070854,0.1723036,0.14309102
107443,0.078149185,0.50851595,0.30124485,0.11209009
107444,0.07502675,0.6266625,0.12410693,0.17420377
107445,0.08209312,0.59697026,0.22189116,0.0990454
107446,0.08275607,0.62515897,0.19803374,0.09405119
107447,0.07452974,0.5982083,0.14470848,0.1825535
107448,0.08336432,0.6314759,0.195453,0.08970684
107449,0.08269497,0.6022027,0.22009793,0.09500443
107450,0.07340972,0.5893463,0.14179574,0.1954483
107451,0.07949243,0.6353631,0.16069552,0.124448955
107452,0.07286002,0.58040166,0.14499152,0.20174678
107453,0.08458981,0.6444947,0.18988118,0.081034325
107454,0.07495986,0.56099576,0.22168751,0.14235693
107455,0.07117727,0.5752716,0.13270564,0.22084549
107456,0.080008864,0.6477697,0.15389685,0.11832453
107457,0.06905862,0.5694308,0.11784504,0.24366543
107458,0.06852766,0.5390262,0.21205752,0.18038869
107459,0.08150605,0.5307487,0.2961954,0.0915498
107460,0.08088017,0.567621,0.24611673,0.10538209
107461,0.08204101,0.60954857,0.20891206,0.09949839
107462,0.07500994,0.60200447,0.1459793,0.17700629
107463,0.07691655,0.6170519,0.15117711,0.15485443
107464,0.07822283,0.51462954,0.29328072,0.11386694
107465,0.07268529,0.6176014,0.11115108,0.19856223
107466,0.08025744,0.6183536,0.17939316,0.12199581
107467,0.08243668,0.58241284,0.23957022,0.09558021
107468,0.08030358,0.63948506,0.16559103,0.11462023
107469,0.08254204,0.6743339,0.1556728,0.087451376
107470,0.08178878,0.80541766,0.07494997,0.03784355
107471,0.059092604,0.5077947,0.1568869,0.27622578
107472,0.0890055,0.6960719,0.16433424,0.050588258
107473,0.07949243,0.6353631,0.16069552,0.124448955
107474,0.083931655,0.5939867,0.23594575,0.08613589
107475,0.08184754,0.6201112,0.19517566,0.10286553
107476,0.081396274,0.5810789,0.23444197,0.10308285
107477,0.07038972,0.55947006,0.17296556,0.19717471
107478,0.07828594,0.5232253,0.2820922,0.116396464
107479,0.08073591,0.58651763,0.2243489,0.10839756
107480,0.065489,0.5303072,0.19594552,0.20825833
107481,0.07870033,0.6351647,0.15224561,0.13388936
107482,0.08025744,0.6183536,0.17939316,0.12199581
107483,0.07924446,0.5346229,0.27455834,0.11157425
107484,0.07102739,0.36807784,0.48585662,0.07503812
107485,0.08401936,0.6247445,0.2052178,0.08601843
107486,0.07635211,0.59551513,0.16999964,0.15813307
107487,0.07949243,0.6353631,0.16069552,0.124448955
107488,0.08319077,0.6296642,0.19620125,0.090943746
107489,0.08301706,0.6930013,0.14405012,0.0799315
107490,0.081646845,0.6482688,0.17192009,0.09816425
107491,0.08076227,0.60085785,0.20596342,0.11241644
107492,0.071873836,0.56030595,0.19010027,0.17771997
107493,0.08240457,0.610053,0.21052593,0.09701652
107494,0.079784736,0.5580114,0.24970551,0.11249841
107495,0.080924965,0.55666673,0.25928766,0.10312067
107496,0.077183016,0.47013962,0.35136768,0.101309754
107497,0.07354847,0.57222635,0.17518656,0.17903864
107498,0.07947952,0.5503634,0.25663865,0.11351839
107499,0.08306928,0.6955002,0.14249562,0.078934886
107500,0.07017819,0.5521969,0.19303925,0.1845856
107501,0.078960314,0.6430614,0.14740568,0.13057253
107502,0.075314485,0.6044107,0.14679265,0.17348215
107503,0.07384713,0.5928085,0.14292513,0.19041921
107504,0.083039366,0.6940518,0.14339657,0.07951225
107505,0.07646025,0.45226628,0.37479162,0.09648178
107506,0.08001376,0.63477516,0.16728656,0.117924534
107507,0.0797023,0.574219,0.23073828,0.115340404
107508,0.08241864,0.62169206,0.19941647,0.09647281
107509,0.08100835,0.6570863,0.15559073,0.10631462
107510,0.08025744,0.6183536,0.17939316,0.12199581
107511,0.07916343,0.62562853,0.16732925,0.12787883
107512,0.075558685,0.6063395,0.14744918,0.17065261
107513,0.08025744,0.6183536,0.17939316,0.12199581
107514,0.081293166,0.595359,0.21865538,0.104692385
107515,0.082104035,0.6606505,0.16420044,0.09304506
107516,0.0834922,0.73395556,0.11863754,0.06391469
107517,0.079154514,0.62544614,0.16742584,0.1279735
107518,0.08164515,0.62003547,0.19293419,0.10538517
107519,0.081664965,0.6151906,0.19893801,0.10420643
107520,0.07785913,0.5641538,0.23102646,0.12696068
107521,0.07464256,0.5991004,0.14500584,0.18125118
107522,0.08165444,0.6200401,0.19303529,0.10527019
107523,0.08252054,0.59083927,0.23093423,0.095705986
107524,0.07413941,0.6032031,0.13598232,0.1866752
107525,0.08017693,0.5687175,0.24009192,0.1110136
107526,0.08025744,0.6183536,0.17939316,0.12199581
107527,0.070144005,0.3577099,0.49962223,0.072523825
107528,0.08225432,0.6131419,0.20664282,0.09796101
107529,0.07756137,0.62213063,0.1529988,0.1473092
107530,0.075846076,0.6086085,0.14822698,0.16731845
107531,0.085198216,0.65112114,0.18691258,0.07676804
107532,0.08025744,0.6183536,0.17939316,0.12199581
107533,0.08259311,0.6760977,0.15457393,0.08673526
107534,0.07456165,0.6225439,0.12329329,0.17960119
107535,0.0708949,0.5745944,0.13055357,0.22395706
107536,0.0825972,0.67624116,0.1544846,0.0866771
107537,0.08091361,0.64208925,0.16992134,0.10707578
107538,0.080635905,0.6411143,0.16770776,0.110542096
107539,0.07666011,0.6150304,0.15046233,0.15784718
107540,0.08025744,0.6183536,0.17939316,0.12199581
107541,0.07936869,0.637801,0.15683343,0.12599693
107542,0.07953602,0.5517412,0.2553856,0.11333714
107543,0.07974682,0.5570323,0.2505901,0.112630896
107544,0.074772604,0.6001285,0.14534946,0.17974949
107545,0.08276343,0.5991751,0.22361915,0.0944424
107546,0.074679784,0.58321047,0.16235502,0.1797548
107547,0.08272927,0.6248826,0.19814488,0.094243295
107548,0.08032401,0.6167538,0.18187185,0.12105031
107549,0.080385014,0.6282716,0.17456628,0.11677708
107550,0.07826557,0.51965284,0.28674093,0.115340605
107551,0.07385111,0.40573964,0.43601814,0.084391005
107552,0.082760826,0.68222916,0.15075506,0.084254935
107553,0.0501322,0.19345862,0.7207641,0.03564509
107554,0.0848122,0.64690346,0.18881248,0.07947181
107555,0.07949243,0.6353631,0.16069552,0.124448955
107556,0.08676403,0.65391636,0.19153869,0.06778088
107557,0.0784567,0.52290064,0.28387883,0.1147639
107558,0.07696964,0.6174701,0.1513257,0.15423453
107559,0.08589415,0.6198937,0.21968724,0.07452486
107560,0.081333615,0.59527725,0.21898969,0.10439942
107561,0.07949243,0.6353631,0.16069552,0.124448955
107562,0.061746992,0.27699572,0.60751474,0.05374255
107563,0.07725873,0.47228745,0.34855628,0.101897575
107564,0.0819214,0.65551984,0.167399,0.09515975
107565,0.08111324,0.5791071,0.23476991,0.10500975
