id,Class_1,Class_2,Class_3,Class_4
105196,0.07757645,0.5014544,0.3095535,0.111415684
105197,0.07387438,0.5763245,0.22261415,0.12718692
105198,0.07522605,0.50497764,0.30940187,0.11039446
105199,0.07471308,0.5461749,0.2589219,0.12019008
105200,0.07405957,0.5714528,0.2284297,0.12605792
105201,0.07757645,0.5014544,0.3095535,0.111415684
105202,0.07757645,0.5014544,0.3095535,0.111415684
105203,0.07430845,0.5640489,0.23729736,0.12434538
105204,0.0759068,0.50395024,0.30944964,0.11069336
105205,0.0749333,0.5139509,0.29836392,0.11275192
105206,0.07757645,0.5014544,0.3095535,0.111415684
105207,0.07487199,0.5053004,0.30909982,0.11072776
105208,0.07757645,0.5014544,0.3095535,0.111415684
105209,0.07493551,0.5149332,0.29715356,0.11297767
105210,0.074710116,0.54635316,0.2587052,0.12023145
105211,0.07475496,0.5435196,0.26215094,0.11957444
105212,0.07488411,0.53224325,0.27590704,0.116965644
105213,0.07493025,0.5239872,0.28602144,0.115061164
105214,0.0742575,0.5656618,0.23536254,0.12471812
105215,0.07757645,0.5014544,0.3095535,0.111415684
105216,0.074697934,0.5470725,0.25783134,0.12039832
105217,0.074938394,0.5198954,0.2910473,0.11411892
105218,0.07423769,0.56627446,0.23462805,0.12485975
105219,0.07384298,0.57710826,0.22168006,0.12736872
105220,0.0740188,0.5725654,0.22710024,0.1263156
105221,0.0748492,0.5360502,0.27125525,0.11784539
105222,0.07486669,0.53426373,0.27343723,0.11743244
105223,0.074206546,0.56722116,0.2334936,0.12507866
105224,0.07402244,0.5724669,0.22721785,0.12629278
105225,0.07412852,0.5695131,0.23074944,0.12560888
105226,0.07431573,0.5638138,0.23757951,0.12429105
105227,0.07479487,0.540678,0.26561087,0.11891619
105228,0.07458907,0.55279493,0.2508887,0.12172728
105229,0.074047305,0.57178986,0.22802687,0.12613598
105230,0.07704064,0.5022517,0.30952218,0.11118552
105231,0.07757645,0.5014544,0.3095535,0.111415684
105232,0.074589,0.55279756,0.25088552,0.121727884
105233,0.07467433,0.5484122,0.25620425,0.12070923
105234,0.07757645,0.5014544,0.3095535,0.111415684
105235,0.07456987,0.5537007,0.2497916,0.12193788
105236,0.07468986,0.54753727,0.25726664,0.120506175
105237,0.07474966,0.54387105,0.26172337,0.11965589
105238,0.0747197,0.5457744,0.25940874,0.1200972
105239,0.07477279,0.54229534,0.26364118,0.119290784
105240,0.07471341,0.54615486,0.25894627,0.12018544
105241,0.07757645,0.5014544,0.3095535,0.111415684
105242,0.074903466,0.5295664,0.27918246,0.11634767
105243,0.07478491,0.5414215,0.26470524,0.119088344
105244,0.074764185,0.5428933,0.26291317,0.119429305
105245,0.07757645,0.5014544,0.3095535,0.111415684
105246,0.07486977,0.5339262,0.27384967,0.11735445
105247,0.07481036,0.5394665,0.2670874,0.11863571
105248,0.07446481,0.55827075,0.24426301,0.12300137
105249,0.073959224,0.574149,0.22520919,0.12668253
105250,0.074413456,0.5603096,0.24180058,0.123476386
105251,0.074888945,0.53162706,0.2766606,0.116823345
105252,0.07374974,0.5793698,0.21898684,0.12789358
105253,0.07410232,0.57025945,0.22985658,0.12578161
105254,0.07493866,0.5195179,0.29151136,0.11403205
105255,0.07757645,0.5014544,0.3095535,0.111415684
105256,0.07451883,0.5559974,0.24701166,0.12247213
105257,0.07428102,0.5649246,0.23624673,0.12454771
105258,0.074924804,0.52549547,0.28417096,0.115408756
105259,0.07757645,0.5014544,0.3095535,0.111415684
105260,0.07429985,0.56432474,0.23696631,0.12440911
105261,0.074938975,0.51815474,0.29318786,0.113718405
105262,0.07757645,0.5014544,0.3095535,0.111415684
105263,0.074758045,0.5433123,0.26240322,0.1195264
105264,0.07408347,0.57078874,0.22922358,0.12590416
105265,0.07493799,0.5165652,0.29514396,0.11335284
105266,0.07471668,0.545958,0.25918564,0.12013976
105267,0.074447125,0.5589855,0.24339952,0.12316784
105268,0.0748132,0.53923714,0.26736695,0.11858264
105269,0.073996216,0.5731713,0.22637656,0.12645598
105270,0.07470651,0.54656726,0.25844505,0.1202811
105271,0.07489371,0.53098977,0.27744028,0.11667621
105272,0.074825376,0.53821933,0.2686082,0.11834709
105273,0.0748753,0.53329855,0.27461666,0.11720942
105274,0.07384626,0.57702684,0.22177705,0.12734982
105275,0.07367659,0.581083,0.21694902,0.12829143
105276,0.07472976,0.545151,0.26016662,0.11995263
105277,0.07490433,0.5294318,0.2793472,0.1163166
105278,0.07493662,0.5155515,0.29639205,0.1131198
105279,0.07458915,0.5527906,0.25089395,0.12172627
105280,0.07422243,0.5667407,0.23406939,0.12496755
105281,0.07422482,0.5666677,0.23415676,0.12495066
105282,0.074546166,0.55478686,0.24847646,0.12219048
105283,0.07491674,0.5272617,0.28200555,0.11581598
105284,0.074938886,0.5178366,0.2935793,0.11364522
105285,0.07757645,0.5014544,0.3095535,0.111415684
105286,0.07493214,0.51351666,0.29889902,0.11265216
105287,0.07376349,0.5790423,0.21937662,0.12781754
105288,0.07480824,0.539638,0.26687834,0.11867542
105289,0.07393517,0.5747748,0.22446246,0.1268276
105290,0.07479738,0.5404874,0.26584315,0.11887205
105291,0.074429244,0.559695,0.24254262,0.12333316
105292,0.07757645,0.5014544,0.3095535,0.111415684
105293,0.07493868,0.51950496,0.29152733,0.114029065
105294,0.07757645,0.5014544,0.3095535,0.111415684
105295,0.074565694,0.553895,0.24955623,0.12198306
105296,0.07757645,0.5014544,0.3095535,0.111415684
105297,0.07489649,0.5306004,0.27791673,0.11658632
105298,0.07757645,0.5014544,0.3095535,0.111415684
105299,0.07452668,0.55565405,0.24742706,0.12239224
105300,0.07757645,0.5014544,0.3095535,0.111415684
105301,0.07757645,0.5014544,0.3095535,0.111415684
105302,0.07474111,0.54442954,0.261044,0.11978537
105303,0.07492507,0.52542686,0.28425512,0.11539293
105304,0.07757645,0.5014544,0.3095535,0.111415684
105305,0.074839525,0.53696287,0.27014115,0.118056454
105306,0.073992506,0.57327044,0.22625807,0.12647894
105307,0.07491169,0.5282032,0.28085196,0.11603312
105308,0.0747925,0.54085803,0.2653916,0.11895788
105309,0.073924944,0.5750385,0.22414784,0.1268887
105310,0.07757645,0.5014544,0.3095535,0.111415684
105311,0.07690649,0.5024518,0.30951402,0.11112766
105312,0.07358006,0.58326805,0.21435271,0.12879923
105313,0.073321536,0.5887506,0.20785289,0.13007501
105314,0.074712485,0.5462114,0.2588775,0.12019858
105315,0.07477203,0.54234743,0.26357764,0.11930284
105316,0.074285656,0.56477803,0.23642246,0.12451385
105317,0.07757645,0.5014544,0.3095535,0.111415684
105318,0.07757645,0.5014544,0.3095535,0.111415684
105319,0.07468369,0.5478881,0.25684062,0.120587565
105320,0.0738793,0.57620066,0.2227618,0.12715821
105321,0.07454742,0.55473083,0.24854434,0.12217744
105322,0.07757645,0.5014544,0.3095535,0.111415684
105323,0.07469033,0.5475108,0.25729886,0.12050001
105324,0.074853644,0.5356134,0.27178854,0.11774441
105325,0.07485605,0.53537256,0.2720827,0.11768872
105326,0.07491103,0.52832085,0.28070787,0.11606026
105327,0.07482611,0.5381565,0.26868483,0.11833257
105328,0.07480113,0.5401974,0.26619658,0.118804894
105329,0.0748122,0.5393185,0.26726776,0.118601464
105330,0.07757645,0.5014544,0.3095535,0.111415684
105331,0.07443801,0.5593481,0.24296154,0.12325235
105332,0.07477992,0.5417864,0.26426095,0.11917286
105333,0.07470384,0.54672587,0.2582524,0.1203179
105334,0.074853756,0.5356045,0.2717995,0.11774234
105335,0.07440946,0.56046295,0.24161536,0.123512134
105336,0.074061796,0.5713907,0.22850393,0.12604353
105337,0.07757645,0.5014544,0.3095535,0.111415684
105338,0.07472972,0.5451548,0.26016203,0.11995352
105339,0.07453028,0.55549556,0.2476188,0.12235535
105340,0.07757645,0.5014544,0.3095535,0.111415684
105341,0.07406489,0.5713058,0.22860548,0.12602386
105342,0.073178336,0.5915902,0.20449471,0.13073677
105343,0.07491642,0.5273242,0.28192896,0.11583039
105344,0.074175715,0.56814003,0.23239307,0.12529118
105345,0.07757645,0.5014544,0.3095535,0.111415684
105346,0.07381485,0.57780045,0.22085534,0.12752934
105347,0.07479378,0.54076093,0.2655099,0.11893539
105348,0.07757645,0.5014544,0.3095535,0.111415684
105349,0.07488036,0.53270334,0.27534443,0.11707191
105350,0.074243866,0.56608504,0.23485518,0.12481596
105351,0.07757645,0.5014544,0.3095535,0.111415684
105352,0.07493885,0.51773363,0.2937059,0.11362155
105353,0.07439515,0.56100976,0.24095547,0.12363959
105354,0.074415445,0.5602327,0.24189343,0.12345846
105355,0.07423348,0.56640357,0.23447333,0.12488958
105356,0.07453794,0.5551558,0.24802992,0.12227631
105357,0.07470998,0.54636085,0.25869593,0.12023322
105358,0.07457526,0.55344945,0.25009584,0.12187944
105359,0.07488483,0.532154,0.27601612,0.11694506
105360,0.074936494,0.52141577,0.28917894,0.11446889
105361,0.074719764,0.5457699,0.2594142,0.12009616
105362,0.07410479,0.5701892,0.2299407,0.12576535
105363,0.07469011,0.5475238,0.25728303,0.12050304
105364,0.07493893,0.5189151,0.29225257,0.11389335
105365,0.07757645,0.5014544,0.3095535,0.111415684
105366,0.07757645,0.5014544,0.3095535,0.111415684
105367,0.07757645,0.5014544,0.3095535,0.111415684
105368,0.07445876,0.55851716,0.24396533,0.123058766
105369,0.07474383,0.5442542,0.26125735,0.1197447
105370,0.074937165,0.520982,0.2897118,0.114369035
105371,0.07470418,0.5467058,0.25827682,0.120313235
105372,0.074857,0.53527725,0.2721991,0.117666684
105373,0.07492474,0.5113227,0.30160436,0.112148255
105374,0.07457158,0.5536217,0.24988721,0.12191951
105375,0.07757645,0.5014544,0.3095535,0.111415684
105376,0.074250296,0.5658859,0.23509395,0.12476991
105377,0.074937396,0.51605767,0.29576886,0.11323617
105378,0.07757645,0.5014544,0.3095535,0.111415684
105379,0.07757645,0.5014544,0.3095535,0.111415684
105380,0.0740574,0.57151264,0.22835813,0.12607177
105381,0.07757645,0.5014544,0.3095535,0.111415684
105382,0.07757645,0.5014544,0.3095535,0.111415684
105383,0.07430041,0.5643077,0.23698683,0.124405175
105384,0.075285725,0.50488734,0.3094062,0.11042076
105385,0.07454993,0.55461717,0.2486819,0.12215101
105386,0.074923486,0.52581275,0.2837819,0.11548189
105387,0.074092075,0.5705483,0.22951126,0.12584849
105388,0.07491822,0.5269672,0.2823665,0.11574808
105389,0.0746839,0.5478764,0.25685474,0.12058487
105390,0.07472424,0.5454947,0.25974876,0.12003232
105391,0.07466697,0.5488178,0.25571182,0.12080338
105392,0.07361839,0.58240986,0.21537197,0.12859973
105393,0.07757645,0.5014544,0.3095535,0.111415684
105394,0.07399492,0.5732062,0.22633484,0.12646405
105395,0.07493508,0.5147235,0.2974119,0.11292947
105396,0.074938565,0.5196883,0.29130185,0.11407127
105397,0.07422936,0.56652975,0.23432216,0.124918774
105398,0.0746968,0.547138,0.25775176,0.120413505
105399,0.07757645,0.5014544,0.3095535,0.111415684
105400,0.07430223,0.56424844,0.23705778,0.12439148
105401,0.07493396,0.51422393,0.2980274,0.11281467
105402,0.07757645,0.5014544,0.3095535,0.111415684
105403,0.0748895,0.5315537,0.2767503,0.11680641
105404,0.0747864,0.54131263,0.2648379,0.11906315
105405,0.07284226,0.59622747,0.19965939,0.13127093
105406,0.07757645,0.5014544,0.3095535,0.111415684
105407,0.07489418,0.530923,0.27752194,0.11666079
105408,0.07757645,0.5014544,0.3095535,0.111415684
105409,0.07757645,0.5014544,0.3095535,0.111415684
105410,0.07407651,0.5709828,0.22899155,0.12594908
105411,0.07757645,0.5014544,0.3095535,0.111415684
105412,0.07493899,0.5184885,0.2927773,0.11379519
105413,0.07757645,0.5014544,0.3095535,0.111415684
105414,0.07757645,0.5014544,0.3095535,0.111415684
105415,0.074905746,0.5292051,0.27962485,0.11626429
105416,0.07757645,0.5014544,0.3095535,0.111415684
105417,0.074668735,0.54872024,0.2558303,0.12078074
105418,0.07475434,0.5055399,0.3091693,0.110536456
105419,0.07731452,0.5018437,0.30953842,0.111303344
105420,0.07469201,0.5474153,0.25741488,0.12047786
105421,0.074919485,0.5267033,0.28269002,0.11568721
105422,0.074916944,0.5272199,0.28205684,0.115806326
105423,0.07757645,0.5014544,0.3095535,0.111415684
105424,0.07492586,0.511614,0.3012449,0.112215154
105425,0.0749383,0.5168794,0.29475713,0.1134251
105426,0.07445987,0.558472,0.24401985,0.12304824
105427,0.07481976,0.5386953,0.26802772,0.11845723
105428,0.07491942,0.5267194,0.28267032,0.11569091
105429,0.07440487,0.56063926,0.24140261,0.123553224
105430,0.07460539,0.5520032,0.25184816,0.12154326
105431,0.07757645,0.5014544,0.3095535,0.111415684
105432,0.074864596,0.5344867,0.27316472,0.11748398
105433,0.07493542,0.52199095,0.28847232,0.11460134
105434,0.074860506,0.5349175,0.27263853,0.11758353
105435,0.074924655,0.5255285,0.28413042,0.11541634
105436,0.074939005,0.51849055,0.29277483,0.113795675
105437,0.07493712,0.52102005,0.2896651,0.1143778
105438,0.07493547,0.5149127,0.2971788,0.112972975
105439,0.07488596,0.5320103,0.2761918,0.11691186
105440,0.07492952,0.5126417,0.29997763,0.112451166
105441,0.07407797,0.57094264,0.2290396,0.12593979
105442,0.074814625,0.53912055,0.2675092,0.11855564
105443,0.07382715,0.57749856,0.22121498,0.12745927
105444,0.07492703,0.5249181,0.28487918,0.115275666
105445,0.07757645,0.5014544,0.3095535,0.111415684
105446,0.07369486,0.5806599,0.21745203,0.12819317
105447,0.073330864,0.5885613,0.208077,0.1300309
105448,0.07757645,0.5014544,0.3095535,0.111415684
105449,0.07466567,0.5488881,0.25562653,0.120819695
105450,0.074911244,0.5282814,0.28075612,0.116051175
105451,0.07757645,0.5014544,0.3095535,0.111415684
105452,0.073281154,0.5895642,0.2068902,0.13026454
105453,0.074681535,0.5480097,0.25669295,0.12061582
105454,0.07450007,0.5568035,0.24603659,0.12265976
105455,0.07757645,0.5014544,0.3095535,0.111415684
105456,0.074510805,0.5563448,0.24659146,0.12255299
105457,0.074032545,0.5721931,0.22754505,0.12622935
105458,0.074605174,0.55201364,0.2518355,0.12154569
105459,0.07341961,0.5867284,0.21024784,0.12960415
105460,0.074936114,0.5216275,0.28891873,0.11451764
105461,0.07757645,0.5014544,0.3095535,0.111415684
105462,0.07757645,0.5014544,0.3095535,0.111415684
105463,0.07409612,0.57043344,0.22964849,0.1258219
105464,0.07426303,0.56549025,0.2355683,0.12467846
105465,0.07391273,0.5753522,0.22377361,0.12696145
105466,0.074928544,0.5123521,0.3003347,0.11238467
105467,0.07487926,0.5328348,0.27518365,0.117102295
105468,0.07493665,0.51556176,0.29637948,0.11312214
105469,0.07471489,0.5460662,0.259054,0.12016488
105470,0.0749165,0.5273084,0.2819484,0.11582673
105471,0.07757645,0.5014544,0.3095535,0.111415684
105472,0.07483752,0.53714603,0.26991767,0.11809881
105473,0.07757645,0.5014544,0.3095535,0.111415684
105474,0.07757645,0.5014544,0.3095535,0.111415684
105475,0.07757645,0.5014544,0.3095535,0.111415684
105476,0.074315816,0.5638102,0.23758371,0.124290235
105477,0.07757645,0.5014544,0.3095535,0.111415684
105478,0.07757645,0.5014544,0.3095535,0.111415684
105479,0.07486823,0.53409344,0.2736452,0.117393084
105480,0.07757645,0.5014544,0.3095535,0.111415684
105481,0.0740887,0.5706426,0.22939833,0.12587033
105482,0.0749145,0.5276931,0.28147694,0.11591547
105483,0.07757645,0.5014544,0.3095535,0.111415684
105484,0.07757645,0.5014544,0.3095535,0.111415684
105485,0.073715754,0.58017236,0.21803193,0.12807994
105486,0.07464463,0.5500126,0.25426197,0.1210808
105487,0.07550852,0.50455064,0.30942208,0.1105188
105488,0.07489393,0.53096026,0.27747643,0.116669394
105489,0.075402044,0.5047114,0.30941448,0.11047198
105490,0.074731536,0.54503953,0.26030213,0.119926795
105491,0.07493491,0.52223027,0.28817827,0.11465645
105492,0.07395378,0.5742913,0.2250395,0.1267155
105493,0.07757645,0.5014544,0.3095535,0.111415684
105494,0.07493038,0.5239452,0.28607297,0.11505148
105495,0.074702375,0.54681146,0.2581484,0.12033775
105496,0.074938856,0.51918644,0.29191905,0.11395578
105497,0.07441175,0.56037503,0.24172166,0.12349164
105498,0.074917085,0.52719414,0.28208834,0.11580041
105499,0.07757645,0.5014544,0.3095535,0.111415684
105500,0.07457186,0.5536086,0.24990311,0.12191645
105501,0.07493839,0.51699126,0.29461944,0.11345082
105502,0.07482262,0.5384539,0.26832214,0.11840138
105503,0.07493622,0.5215724,0.28898644,0.114504956
105504,0.07757645,0.5014544,0.3095535,0.111415684
105505,0.07757645,0.5014544,0.3095535,0.111415684
105506,0.07470517,0.54664737,0.25834778,0.12029969
105507,0.07757645,0.5014544,0.3095535,0.111415684
105508,0.074679635,0.5481165,0.25656322,0.1206406
105509,0.07491171,0.52819943,0.28085658,0.11603227
105510,0.07199422,0.60230905,0.19618236,0.1295144
105511,0.074918866,0.5268326,0.28253156,0.11571701
105512,0.07330307,0.58912414,0.20741081,0.13016203
105513,0.07451968,0.55595994,0.24705687,0.12246341
105514,0.07492136,0.5262975,0.28318745,0.11559364
105515,0.074912794,0.52800703,0.28109223,0.115987875
105516,0.07493796,0.5203547,0.2904827,0.114224635
105517,0.07480511,0.5398856,0.2665766,0.11873273
105518,0.076300666,0.5033584,0.30947578,0.11086512
105519,0.073810846,0.5778981,0.22073908,0.12755199
105520,0.07463091,0.5507238,0.25339925,0.12124598
105521,0.074484214,0.5574717,0.24522886,0.1228153
105522,0.07489246,0.53115916,0.27723306,0.11671533
105523,0.07441375,0.5602979,0.24181461,0.123473674
105524,0.07757645,0.5014544,0.3095535,0.111415684
105525,0.07463705,0.5504085,0.25378174,0.12117275
105526,0.07396377,0.5740294,0.22535196,0.12665482
105527,0.07492074,0.5103807,0.30276662,0.11193198
105528,0.073694564,0.5806671,0.21744348,0.12819484
105529,0.0743149,0.5638401,0.23754777,0.12429714
105530,0.07757645,0.5014544,0.3095535,0.111415684
105531,0.07757645,0.5014544,0.3095535,0.111415684
105532,0.07462423,0.551064,0.25298676,0.12132502
105533,0.07336504,0.587862,0.20890492,0.12986806
105534,0.07383078,0.5774089,0.22132173,0.12743849
105535,0.07493586,0.5217624,0.2887531,0.1145487
105536,0.074858695,0.5351035,0.27241135,0.117626525
105537,0.074496455,0.55695647,0.24585173,0.12269536
105538,0.07757645,0.5014544,0.3095535,0.111415684
105539,0.07462672,0.55093783,0.25313973,0.12129573
105540,0.074789874,0.54105526,0.2651514,0.11900354
105541,0.07350799,0.58484703,0.21247853,0.1291664
105542,0.07488345,0.5323262,0.2758056,0.11698482
105543,0.07490636,0.52911067,0.2797405,0.1162425
105544,0.07378864,0.5784376,0.2200965,0.12767719
105545,0.07423068,0.56648904,0.23437096,0.12490935
105546,0.07757645,0.5014544,0.3095535,0.111415684
105547,0.07478147,0.50548464,0.30915326,0.110580556
105548,0.07491424,0.52774066,0.28141862,0.115926445
105549,0.07436122,0.56227607,0.23942785,0.123934865
105550,0.074479036,0.5576868,0.24496877,0.1228654
105551,0.07417801,0.5680719,0.23247467,0.12527542
105552,0.07493591,0.51514363,0.29689443,0.11302603
105553,0.07483337,0.5375194,0.26946202,0.118185185
105554,0.07329237,0.5893393,0.2071562,0.13021214
105555,0.07454203,0.55497295,0.24825124,0.12223376
105556,0.07490956,0.5285755,0.2803959,0.11611902
105557,0.07697268,0.502353,0.30951804,0.11115621
105558,0.07484899,0.53607154,0.27122918,0.117850326
105559,0.07477322,0.542264,0.26367936,0.11928351
105560,0.0745793,0.5532586,0.250327,0.12183507
105561,0.07486492,0.53445256,0.2732065,0.117476076
105562,0.07368015,0.581001,0.21704648,0.1282724
105563,0.07480852,0.5396152,0.26690614,0.11867014
105564,0.07364703,0.58176094,0.21614306,0.12844895
105565,0.07757645,0.5014544,0.3095535,0.111415684
105566,0.07757645,0.5014544,0.3095535,0.111415684
105567,0.07757645,0.5014544,0.3095535,0.111415684
105568,0.071276456,0.6074238,0.19326721,0.12803248
105569,0.07492273,0.51083684,0.3022037,0.11203672
105570,0.074675485,0.5483487,0.25628138,0.12069449
105571,0.07418613,0.5678315,0.23276253,0.12521982
105572,0.07757645,0.5014544,0.3095535,0.111415684
105573,0.074548416,0.5546851,0.24859965,0.12216681
105574,0.074851975,0.53577864,0.2715868,0.117782615
105575,0.07492796,0.51218563,0.30053997,0.11234642
105576,0.07757645,0.5014544,0.3095535,0.111415684
105577,0.07476529,0.54281825,0.2630046,0.11941192
105578,0.07757645,0.5014544,0.3095535,0.111415684
105579,0.07476465,0.54286176,0.2629515,0.11942202
105580,0.07757645,0.5014544,0.3095535,0.111415684
105581,0.07415958,0.56861365,0.23182602,0.12540074
105582,0.07757645,0.5014544,0.3095535,0.111415684
105583,0.07484903,0.53606606,0.27123585,0.11784906
105584,0.07491489,0.5276186,0.2815682,0.11589828
105585,0.074524865,0.5557336,0.24733074,0.122410744
105586,0.07475612,0.54344225,0.26224518,0.119556524
105587,0.07491738,0.5271333,0.28216296,0.11578637
105588,0.074863665,0.53458536,0.27304414,0.11750676
105589,0.074125215,0.5696075,0.23063657,0.12563072
105590,0.07757645,0.5014544,0.3095535,0.111415684
105591,0.07451706,0.55607456,0.24691832,0.12249009
105592,0.073962405,0.57406545,0.22530894,0.12666318
105593,0.07461138,0.55170816,0.25220585,0.12147468
105594,0.07757645,0.5014544,0.3095535,0.111415684
105595,0.07469619,0.54717284,0.25770938,0.120421596
105596,0.074906096,0.52915037,0.27969185,0.11625166
105597,0.07493614,0.5152709,0.29673767,0.11305529
105598,0.07757645,0.5014544,0.3095535,0.111415684
105599,0.07493879,0.51760674,0.29386204,0.113592364
105600,0.07401775,0.57259333,0.22706687,0.12632206
105601,0.074819215,0.5387412,0.26797178,0.11846786
105602,0.07757645,0.5014544,0.3095535,0.111415684
105603,0.0749022,0.52976114,0.278944,0.11639261
105604,0.07487936,0.53282243,0.2751988,0.11709944
105605,0.076170705,0.50355345,0.3094673,0.110808544
105606,0.07757645,0.5014544,0.3095535,0.111415684
105607,0.0742815,0.5649092,0.23626511,0.12454417
105608,0.07493609,0.51523876,0.29677734,0.1130479
105609,0.07412382,0.56964743,0.23058873,0.12563996
105610,0.0744145,0.560269,0.24184962,0.12346692
105611,0.0749369,0.51572394,0.29617968,0.11315944
105612,0.074931644,0.51333576,0.29912198,0.11261061
105613,0.0745239,0.5557757,0.24727987,0.12242054
105614,0.07493296,0.5138201,0.298525,0.11272188
105615,0.07467459,0.5483984,0.25622106,0.12070602
105616,0.074500896,0.5567692,0.24607815,0.122651756
105617,0.074764684,0.54285985,0.26295388,0.119421564
105618,0.074334465,0.56320244,0.2383133,0.12414983
105619,0.07757645,0.5014544,0.3095535,0.111415684
105620,0.07403801,0.5720442,0.22772293,0.12619488
105621,0.07354242,0.5840977,0.21336773,0.12899213
105622,0.07488016,0.5327277,0.2753146,0.117077544
105623,0.0745937,0.552573,0.25115758,0.1216757
105624,0.074367136,0.56205815,0.23969065,0.12388404
105625,0.07757645,0.5014544,0.3095535,0.111415684
105626,0.073802345,0.57810545,0.22049212,0.12760009
105627,0.07305435,0.59395033,0.20170806,0.1312873
105628,0.074880734,0.53265715,0.27540085,0.11706124
105629,0.07493363,0.51408947,0.29819307,0.11278377
105630,0.07475788,0.54332316,0.26239005,0.119528934
105631,0.07427186,0.5652133,0.23590043,0.124614455
105632,0.07493657,0.52137095,0.28923392,0.11445858
105633,0.07757645,0.5014544,0.3095535,0.111415684
105634,0.074756965,0.5433851,0.2623147,0.11954328
105635,0.07481988,0.5386847,0.26804057,0.11845479
105636,0.07483452,0.5374177,0.2695862,0.118161656
105637,0.07493457,0.51448625,0.29770425,0.11287495
105638,0.074929036,0.51249766,0.30015516,0.11241809
105639,0.07757645,0.5014544,0.3095535,0.111415684
105640,0.07757645,0.5014544,0.3095535,0.111415684
105641,0.07281703,0.59640896,0.19955544,0.13121857
105642,0.074923456,0.5258194,0.28377357,0.11548343
105643,0.07757645,0.5014544,0.3095535,0.111415684
105644,0.0744284,0.559727,0.24250394,0.123340614
105645,0.07484799,0.5361683,0.27111107,0.1178727
105646,0.07460936,0.5518076,0.25208518,0.12149781
105647,0.07447945,0.5576691,0.24499017,0.12286127
105648,0.07493547,0.52196807,0.28850052,0.11459607
105649,0.074917965,0.5097835,0.30350363,0.11179492
105650,0.07492148,0.52627313,0.28321743,0.11558801
105651,0.07757645,0.5014544,0.3095535,0.111415684
105652,0.07493698,0.5211183,0.2895444,0.114400424
105653,0.07448125,0.55759454,0.24508028,0.12284391
105654,0.07413778,0.56924677,0.2310682,0.12554725
105655,0.074877135,0.53308654,0.27487588,0.11716045
105656,0.074247345,0.56597745,0.23498416,0.12479108
105657,0.07757645,0.5014544,0.3095535,0.111415684
105658,0.0746588,0.54925984,0.2551753,0.12090601
105659,0.073762424,0.57906777,0.21934631,0.12782347
105660,0.07371645,0.58015585,0.21805163,0.12807609
105661,0.07451488,0.55616874,0.24680442,0.122512005
105662,0.07476189,0.5430512,0.26272097,0.119465895
105663,0.07465058,0.5496993,0.25464207,0.12100806
105664,0.07481969,0.5386995,0.26802254,0.11845821
105665,0.07484362,0.536581,0.27060714,0.11796812
105666,0.07757645,0.5014544,0.3095535,0.111415684
105667,0.074594535,0.55253196,0.2512073,0.12166616
105668,0.07757645,0.5014544,0.3095535,0.111415684
105669,0.074692585,0.5473818,0.25745556,0.12047009
105670,0.074874446,0.5333981,0.2744951,0.11723241
105671,0.07447653,0.55779034,0.24484363,0.12288952
105672,0.07757645,0.5014544,0.3095535,0.111415684
105673,0.07464533,0.50576186,0.30923355,0.11035923
105674,0.07757645,0.5014544,0.3095535,0.111415684
105675,0.07757645,0.5014544,0.3095535,0.111415684
105676,0.07474558,0.5055578,0.30917448,0.11052221
105677,0.073286146,0.58946407,0.20700857,0.1302412
105678,0.074936144,0.521613,0.28893653,0.114514306
105679,0.07405878,0.57147473,0.22840354,0.12606299
105680,0.07210578,0.60151136,0.19663773,0.12974513
105681,0.07396454,0.57400924,0.22537594,0.12665015
105682,0.07757645,0.5014544,0.3095535,0.111415684
105683,0.074935764,0.5218165,0.2886866,0.11456116
105684,0.0749244,0.51123726,0.3017097,0.11212864
105685,0.07492943,0.52423984,0.28571138,0.115119375
105686,0.07757645,0.5014544,0.3095535,0.111415684
105687,0.07433957,0.56303394,0.23851556,0.12411091
105688,0.074937396,0.51606584,0.29575875,0.11323804
105689,0.07493846,0.5198253,0.29113346,0.11410277
105690,0.07493437,0.5224772,0.28787506,0.11471332
105691,0.07757645,0.5014544,0.3095535,0.111415684
105692,0.074422404,0.55996114,0.24222116,0.12339518
105693,0.07757645,0.5014544,0.3095535,0.111415684
105694,0.074938625,0.51960254,0.2914074,0.11405151
105695,0.07414297,0.56909716,0.23124729,0.12551263
105696,0.07408274,0.5708095,0.22919881,0.12590896
105697,0.07492364,0.52577376,0.2838297,0.1154729
105698,0.074903585,0.52954847,0.2792044,0.11634353
105699,0.07449936,0.55683357,0.24600033,0.12266675
105700,0.07317824,0.59159225,0.20449239,0.13073723
105701,0.074897006,0.5305279,0.27800548,0.11656959
105702,0.07414019,0.5691768,0.23115195,0.12553105
105703,0.07377133,0.57885426,0.2196005,0.12777391
105704,0.07536495,0.5047675,0.30941185,0.110455655
105705,0.07383521,0.5773001,0.22145146,0.12741323
105706,0.07409087,0.5705818,0.22947107,0.12585627
105707,0.074564226,0.55396307,0.24947383,0.12199889
105708,0.0736452,0.58180255,0.21609361,0.12845862
105709,0.07757645,0.5014544,0.3095535,0.111415684
105710,0.07404445,0.5718679,0.22793357,0.12615405
105711,0.074708775,0.5464337,0.25860736,0.12025013
105712,0.07757645,0.5014544,0.3095535,0.111415684
105713,0.07757645,0.5014544,0.3095535,0.111415684
