id,Class_1,Class_2,Class_3,Class_4
113119,0.08128496,0.56451166,0.2154685,0.1387349
113120,0.10975058,0.5890207,0.1959615,0.105267175
113121,0.08590544,0.6731035,0.14757231,0.09341872
113122,0.048446663,0.646096,0.20414017,0.10131709
113123,0.08905147,0.6634405,0.13807485,0.10943313
113124,0.09209842,0.56015956,0.20956242,0.13817959
113125,0.033150144,0.34501368,0.5501047,0.07173147
113126,0.08246309,0.55554974,0.23826745,0.123719685
113127,0.10283052,0.699712,0.1507976,0.0466599
113128,0.081786826,0.5460276,0.28292343,0.089262225
113129,0.12471247,0.38884747,0.37307572,0.113364324
113130,0.09108579,0.6609269,0.12755556,0.12043182
113131,0.095946416,0.6209321,0.15388323,0.12923823
113132,0.0987971,0.6757099,0.14614037,0.07935262
113133,0.08860151,0.5445683,0.21293603,0.15389417
113134,0.15594105,0.45387027,0.27296478,0.117223956
113135,0.09254998,0.6588135,0.14727716,0.10135939
113136,0.084528096,0.4068698,0.3745145,0.13408764
113137,0.07674949,0.6302135,0.20305362,0.08998341
113138,0.08090153,0.6545336,0.179744,0.08482088
113139,0.08702435,0.6818495,0.11212728,0.11899893
113140,0.10750244,0.41798314,0.35851476,0.11599963
113141,0.09219829,0.36036974,0.44660047,0.10083155
113142,0.06846517,0.55614674,0.21416885,0.16121915
113143,0.10474379,0.6939635,0.12616609,0.0751265
113144,0.09720853,0.6521693,0.15125014,0.09937198
113145,0.09173203,0.50419015,0.21133734,0.19274043
113146,0.10382376,0.48696408,0.28767776,0.12153437
113147,0.126263,0.63042206,0.16885677,0.07445815
113148,0.09708822,0.61986285,0.13609415,0.14695469
113149,0.12407975,0.7127788,0.10885967,0.054281797
113150,0.082959734,0.5811312,0.16152431,0.17438482
113151,0.10089889,0.55984354,0.1675448,0.17171285
113152,0.102680966,0.6112325,0.14415406,0.14193249
113153,0.10267429,0.5615207,0.21908164,0.11672342
113154,0.09359555,0.6403726,0.15525275,0.11077908
113155,0.10634262,0.6328387,0.12649918,0.13431942
113156,0.080308445,0.6233732,0.17376573,0.12255252
113157,0.107165575,0.6799978,0.16201386,0.05082276
113158,0.08194294,0.5378242,0.21028271,0.16995014
113159,0.083475575,0.6378188,0.16582467,0.11288098
113160,0.10456057,0.52589864,0.25499567,0.114545174
113161,0.09040937,0.486184,0.2306375,0.19276911
113162,0.09324201,0.552026,0.17542583,0.17930621
113163,0.080381066,0.5985305,0.1783824,0.14270608
113164,0.09061377,0.5637492,0.14224249,0.20339458
113165,0.0852235,0.6496668,0.1477536,0.117356084
113166,0.059222177,0.61734354,0.22719315,0.09624115
113167,0.080878824,0.23788384,0.6231822,0.058055177
113168,0.11056781,0.48319644,0.2928871,0.113348655
113169,0.081120685,0.6943366,0.12835962,0.096183166
113170,0.11523158,0.42310745,0.34606314,0.1155978
113171,0.12483209,0.5007541,0.2823765,0.09203731
113172,0.108147606,0.5811817,0.19126448,0.119406246
113173,0.12171163,0.6237917,0.20283185,0.051664878
113174,0.046375975,0.72787154,0.13843921,0.08731323
113175,0.08952406,0.65237296,0.16214702,0.09595594
113176,0.10462145,0.64459974,0.14922658,0.1015523
113177,0.06649404,0.4485307,0.2903599,0.1946154
113178,0.10922164,0.70075685,0.124722295,0.06529925
113179,0.09139644,0.6417419,0.15085039,0.11601128
113180,0.0905094,0.6403376,0.1362135,0.13293959
113181,0.18458366,0.42603436,0.28106183,0.1083202
113182,0.079294845,0.5524662,0.21839988,0.14983901
113183,0.07568623,0.6145323,0.16128406,0.14849742
113184,0.0500277,0.26694736,0.6222703,0.06075465
113185,0.16105188,0.5053881,0.26530874,0.068251304
113186,0.09265428,0.7643483,0.10149555,0.041501865
113187,0.09290339,0.5504205,0.22290458,0.13377148
113188,0.07005315,0.6504572,0.17979997,0.09968971
113189,0.06267511,0.512439,0.31777823,0.107107714
113190,0.10988071,0.34477156,0.38040605,0.16494168
113191,0.09256398,0.40946597,0.36788732,0.13008276
113192,0.10170658,0.53261656,0.27709198,0.088584885
113193,0.06879373,0.6787639,0.12078804,0.13165423
113194,0.10094449,0.4243465,0.3149817,0.1597273
113195,0.098244764,0.6736705,0.16101845,0.06706629
113196,0.07098948,0.49698088,0.22475673,0.20727293
113197,0.074388966,0.5777236,0.22573908,0.122148305
113198,0.10510483,0.6136067,0.19207895,0.0892096
113199,0.09432103,0.7655539,0.09686612,0.04325896
113200,0.08821725,0.6573625,0.13715282,0.11726737
113201,0.08590395,0.6134349,0.11171789,0.18894327
113202,0.16678886,0.4170204,0.32398573,0.092205025
113203,0.10936707,0.6989908,0.11341491,0.078227244
113204,0.11551183,0.72000533,0.09572324,0.06875963
113205,0.08514625,0.5903875,0.16577707,0.15868916
113206,0.08470579,0.5528629,0.17939314,0.18303825
113207,0.0846979,0.71726835,0.11347768,0.0845561
113208,0.08458361,0.3566578,0.42988297,0.1288757
113209,0.076860055,0.5584842,0.27545315,0.08920257
113210,0.067109555,0.23544839,0.6258019,0.0716402
113211,0.09907003,0.67873067,0.1380255,0.08417378
113212,0.08951351,0.64884186,0.15064543,0.11099911
113213,0.14673479,0.5642676,0.24731499,0.041682675
113214,0.09594026,0.6330925,0.19630067,0.07466656
113215,0.06453417,0.5765628,0.2419024,0.117000595
113216,0.083288334,0.54576385,0.23925813,0.13168967
113217,0.09353537,0.71196735,0.12956151,0.064935714
113218,0.0984354,0.6389714,0.1390022,0.12359094
113219,0.10196826,0.5529132,0.24382581,0.101292744
113220,0.14558254,0.574051,0.17643057,0.1039358
113221,0.08641928,0.51821357,0.32119966,0.074167505
113222,0.08283622,0.51324725,0.26044276,0.14347377
113223,0.105538145,0.6366685,0.14132099,0.11647241
113224,0.10826381,0.36552238,0.37986267,0.1463512
113225,0.098851405,0.68130445,0.12611394,0.09373016
113226,0.07809992,0.6519571,0.17373964,0.096203305
113227,0.10466173,0.6797101,0.10291732,0.112710826
113228,0.19240719,0.5829944,0.14704202,0.077556424
113229,0.08109977,0.7017034,0.14322792,0.07396887
113230,0.0803851,0.5889219,0.2088059,0.12188713
113231,0.104621276,0.39540383,0.31908596,0.18088898
113232,0.11132066,0.27025032,0.51639795,0.10203109
113233,0.113883525,0.6178368,0.1348799,0.1333999
113234,0.083853215,0.6229208,0.17517392,0.11805207
113235,0.030047884,0.583432,0.29991648,0.08660369
113236,0.10701076,0.6848535,0.12804793,0.08008783
113237,0.13292564,0.30001,0.4709885,0.09607579
113238,0.06928791,0.5439186,0.23163272,0.1551607
113239,0.09187609,0.59792054,0.1751696,0.1350338
113240,0.078142025,0.28820527,0.5591896,0.074463114
113241,0.07688931,0.52006775,0.30587116,0.09717179
113242,0.10973014,0.48964974,0.306536,0.09408408
113243,0.08737111,0.6425364,0.09067046,0.17942202
113244,0.081074476,0.56398374,0.2342868,0.120655
113245,0.0998852,0.45734432,0.30442014,0.13835028
113246,0.08540272,0.77851737,0.09542465,0.040655285
113247,0.06945452,0.7214827,0.13307345,0.075989306
113248,0.106295854,0.70174897,0.07355611,0.11839907
113249,0.090257004,0.6909919,0.105500564,0.11325056
113250,0.16052535,0.4179186,0.32652542,0.09503062
113251,0.0885873,0.66241246,0.13182187,0.11717836
113252,0.11163041,0.657145,0.14591143,0.08531313
113253,0.0911363,0.65338576,0.11884001,0.13663805
113254,0.09184481,0.6640379,0.12996775,0.11414956
113255,0.089208886,0.39515388,0.39055052,0.12508674
113256,0.077279165,0.48700395,0.33122554,0.10449136
113257,0.08946002,0.5841766,0.16216467,0.16419876
113258,0.092647776,0.6869071,0.124092124,0.09635292
113259,0.089245476,0.48705575,0.26576576,0.15793304
113260,0.1327731,0.37194276,0.36594757,0.1293366
113261,0.08192197,0.37662804,0.26884884,0.27260113
113262,0.09590543,0.43960977,0.2543509,0.21013393
113263,0.1180136,0.44464317,0.27246228,0.1648809
113264,0.08784636,0.64076954,0.1429522,0.12843189
113265,0.094597034,0.6703709,0.14340732,0.0916248
113266,0.094041936,0.5430436,0.21439914,0.14851527
113267,0.07230756,0.65668166,0.14132322,0.12968756
113268,0.092433915,0.34368458,0.4124185,0.15146308
113269,0.09083829,0.69328386,0.1054195,0.1104583
113270,0.08200286,0.55913347,0.19763556,0.1612282
113271,0.082385026,0.53631324,0.26018715,0.12111451
113272,0.084966846,0.574015,0.2310746,0.109943554
113273,0.065007016,0.6539584,0.16640964,0.11462497
113274,0.08727018,0.5876082,0.19175746,0.13336419
113275,0.089270756,0.6113034,0.16470818,0.13471764
113276,0.05696611,0.5498102,0.2545989,0.13862476
113277,0.07432424,0.625992,0.15899067,0.14069317
113278,0.14448805,0.29754746,0.436269,0.12169545
113279,0.07608793,0.5910535,0.24310555,0.08975307
113280,0.1526544,0.3720544,0.36757797,0.10771316
113281,0.0830703,0.6678003,0.14048098,0.108648434
113282,0.11200602,0.74925226,0.08417917,0.054562595
113283,0.10541948,0.6392901,0.20256418,0.05272622
113284,0.09310644,0.59644604,0.16920896,0.14123857
113285,0.098034784,0.33063108,0.42454347,0.14679058
113286,0.12241411,0.6373048,0.2016668,0.038614307
113287,0.08228332,0.6228127,0.13402872,0.16087528
113288,0.0827802,0.47587126,0.22587569,0.2154729
113289,0.088752955,0.5083422,0.23251788,0.17038694
113290,0.07044703,0.47557476,0.34478927,0.10918899
113291,0.122000165,0.59693956,0.11849083,0.16256945
113292,0.018107459,0.5522337,0.3775747,0.052084148
113293,0.11673901,0.4854113,0.28130525,0.116544485
113294,0.119978294,0.4089553,0.31783354,0.15323286
113295,0.08568716,0.579664,0.24128337,0.0933655
113296,0.16101256,0.26914707,0.48062512,0.08921523
113297,0.0878109,0.5957459,0.13168404,0.18475908
113298,0.039102495,0.7161753,0.18278147,0.061940733
113299,0.08638084,0.59095335,0.20513804,0.11752769
113300,0.10872931,0.6163052,0.14755884,0.1274067
113301,0.072327524,0.71872455,0.10631004,0.102637865
113302,0.1075879,0.4309194,0.28292966,0.17856298
113303,0.086276904,0.67843676,0.1867518,0.04853454
113304,0.14150731,0.4793603,0.2528023,0.12633003
113305,0.08399131,0.6445115,0.16644606,0.10505105
113306,0.10409673,0.62931067,0.16860709,0.09798551
113307,0.08527373,0.6296492,0.1296602,0.15541682
113308,0.088182785,0.642694,0.20812654,0.060996618
113309,0.08744493,0.7431481,0.11585043,0.053556513
113310,0.0791982,0.45026538,0.30813262,0.16240382
113311,0.099323034,0.6521915,0.14001746,0.108467944
113312,0.12151699,0.678213,0.15281872,0.047451247
113313,0.070148356,0.4455848,0.37997687,0.104289904
113314,0.12707373,0.5573862,0.21676464,0.09877537
113315,0.087477624,0.55693173,0.22097033,0.13462028
113316,0.095932506,0.61426586,0.09438169,0.19542001
113317,0.09271029,0.4170226,0.27688503,0.21338205
113318,0.09834385,0.77303004,0.034538906,0.09408721
113319,0.09847959,0.6475644,0.15209778,0.101858154
113320,0.069702916,0.5866787,0.14939293,0.19422548
113321,0.1027333,0.6395012,0.123714484,0.13405101
113322,0.09427294,0.64655155,0.13799417,0.121181384
113323,0.11232267,0.5332472,0.25996786,0.09446235
113324,0.07861893,0.5524656,0.20373172,0.16518372
113325,0.08662886,0.5231988,0.22342058,0.16675177
113326,0.0635702,0.70499533,0.07771497,0.15371951
113327,0.10340486,0.58918124,0.21323133,0.09418261
113328,0.10685009,0.75550956,0.101582125,0.03605817
113329,0.08738532,0.6318802,0.1748451,0.10588938
113330,0.10578106,0.62628317,0.1992605,0.0686753
113331,0.08346807,0.5611903,0.19267309,0.16266847
113332,0.09021189,0.53747874,0.2414812,0.1308281
113333,0.100907005,0.6238073,0.12542845,0.14985727
113334,0.07297584,0.49491575,0.2222708,0.20983765
113335,0.089173086,0.6743526,0.14298615,0.09348825
113336,0.16537899,0.57195866,0.13673434,0.125928
113337,0.06346283,0.65786386,0.14942124,0.12925218
113338,0.08380078,0.47097144,0.2874043,0.15782341
113339,0.092902645,0.57925206,0.16527802,0.16256721
113340,0.089719,0.42547435,0.3574937,0.12731297
113341,0.09138361,0.72232157,0.12342796,0.062866874
113342,0.10428898,0.67076063,0.13018858,0.09476182
113343,0.08395674,0.5335839,0.19481859,0.18764077
113344,0.106212385,0.40664923,0.421364,0.06577435
113345,0.08241605,0.5894946,0.1950756,0.13301377
113346,0.08467768,0.66551864,0.090908155,0.15889554
113347,0.11378007,0.6900666,0.097529136,0.098624185
113348,0.099809684,0.65846866,0.140336,0.101385646
113349,0.093141146,0.43920454,0.24140553,0.22624888
113350,0.09029607,0.6354978,0.12137217,0.15283398
113351,0.16295144,0.32871622,0.37495545,0.13337691
113352,0.08674825,0.6428181,0.18280977,0.0876238
113353,0.060845733,0.5848941,0.23230393,0.121956326
113354,0.08493811,0.46630123,0.29995954,0.14880115
113355,0.078834556,0.50480825,0.24910933,0.16724792
113356,0.07637756,0.5273145,0.2827598,0.11354818
113357,0.07878875,0.57749224,0.20127821,0.14244087
113358,0.09739775,0.61905277,0.13563247,0.14791699
113359,0.08714493,0.3464117,0.45477334,0.11166996
113360,0.08785336,0.6656181,0.17422989,0.07229869
113361,0.120067775,0.37802672,0.3794791,0.12242642
113362,0.089763425,0.69691753,0.12724555,0.086073525
113363,0.08434102,0.5799557,0.23776294,0.09794037
113364,0.095151566,0.46968558,0.2915695,0.14359337
113365,0.06919251,0.8156984,0.09562597,0.019483117
113366,0.090387695,0.5804344,0.2121009,0.117077075
113367,0.07739395,0.5352497,0.2229184,0.16443795
113368,0.10300286,0.40483603,0.37845516,0.11370602
113369,0.45994774,0.38945767,0.12322171,0.027372833
113370,0.07662331,0.5129653,0.28726766,0.12314367
113371,0.07488508,0.5758874,0.20538488,0.1438427
113372,0.09044828,0.49152917,0.23631261,0.18170984
113373,0.11539215,0.39757597,0.36563152,0.12140036
113374,0.11907013,0.57729316,0.23904707,0.064589575
113375,0.10821889,0.5121166,0.22426656,0.15539789
113376,0.10374345,0.7086359,0.1278023,0.059818365
113377,0.08734905,0.4413701,0.2228702,0.24841061
113378,0.11286953,0.2443916,0.51114625,0.13159259
113379,0.078681394,0.72840124,0.0829617,0.10995563
113380,0.08499861,0.33676964,0.46218893,0.11604279
113381,0.058967374,0.84701204,0.07234949,0.021671189
113382,0.07214927,0.7420687,0.120373,0.065409064
113383,0.042796247,0.58569413,0.2791058,0.092403755
113384,0.18145686,0.54807144,0.19895548,0.07151625
113385,0.06171777,0.42005402,0.37538335,0.14284483
113386,0.08127834,0.5174105,0.26297644,0.13833474
113387,0.07026324,0.44892812,0.36576995,0.1150387
113388,0.11844473,0.48454064,0.28346696,0.11354765
113389,0.08996766,0.71968466,0.14454384,0.045803826
113390,0.09489751,0.62363255,0.12834595,0.15312403
113391,0.07858572,0.66595405,0.16576888,0.08969137
113392,0.07620554,0.6355972,0.12640676,0.16179042
113393,0.13190386,0.36888286,0.4533017,0.04591153
113394,0.084705114,0.5898046,0.121406764,0.20408347
113395,0.039289705,0.54230934,0.3462953,0.072105624
113396,0.0339625,0.53659695,0.34946418,0.07997643
113397,0.09438565,0.45383716,0.2952133,0.15656385
113398,0.08298419,0.56421953,0.19269042,0.16010588
113399,0.08251123,0.54520136,0.23899473,0.13329268
113400,0.0627357,0.4026061,0.4090888,0.12556945
113401,0.10042948,0.36365896,0.39280865,0.14310296
113402,0.078263156,0.46166575,0.28495476,0.17511632
113403,0.08150979,0.59275913,0.23624052,0.08949063
113404,0.098403536,0.5835071,0.23810665,0.079982705
113405,0.103271194,0.60566264,0.18150781,0.10955835
113406,0.10348997,0.4550018,0.26658368,0.17492451
113407,0.079576254,0.5465028,0.29015517,0.08376576
113408,0.09359709,0.5184119,0.177042,0.210949
113409,0.10342516,0.71143824,0.08519333,0.09994327
113410,0.08711371,0.32177123,0.45516154,0.13595355
113411,0.19271071,0.43298036,0.28434667,0.08996235
113412,0.22846432,0.51522034,0.19130807,0.065007366
113413,0.08955104,0.6606059,0.16636372,0.08347943
113414,0.14510536,0.75196075,0.06467657,0.038257338
113415,0.08832677,0.64047366,0.1492561,0.12194353
113416,0.066930786,0.5959946,0.18708238,0.14999229
113417,0.081308424,0.6858007,0.13859695,0.09429404
113418,0.09848858,0.66536045,0.12860285,0.107548065
113419,0.1014364,0.7828805,0.07102815,0.04465495
113420,0.07304904,0.60660315,0.16840135,0.15194657
113421,0.10503208,0.38917905,0.33195215,0.17383672
113422,0.090237536,0.66042274,0.12916638,0.12017339
113423,0.055153314,0.3689422,0.39613393,0.17977059
113424,0.05099775,0.55280197,0.2818033,0.114397004
113425,0.09090521,0.58448124,0.20871453,0.11589904
113426,0.09006229,0.5397849,0.18896203,0.18119092
113427,0.087961234,0.65478456,0.1039069,0.15334733
113428,0.07441955,0.59322536,0.21915019,0.1132048
113429,0.104612865,0.5893481,0.12259759,0.18344148
113430,0.0904631,0.46586472,0.26889184,0.17478037
113431,0.079852626,0.59696764,0.20708448,0.11609517
113432,0.086318456,0.35927165,0.42925173,0.12515813
113433,0.08470442,0.6364511,0.14936255,0.12948196
113434,0.08303656,0.6884558,0.11735538,0.111152306
113435,0.08832328,0.5635486,0.26022363,0.08790447
113436,0.08118738,0.6028241,0.22823942,0.08774915
113437,0.15283175,0.37847555,0.34457645,0.12411622
113438,0.06662055,0.70549893,0.09752433,0.13035616
113439,0.08128473,0.59928936,0.24319836,0.07622755
113440,0.093184896,0.6456021,0.10655586,0.15465707
113441,0.027221099,0.4553088,0.4671961,0.05027403
113442,0.08572689,0.6589993,0.17408863,0.08118524
113443,0.073470704,0.6169864,0.19982108,0.10972184
113444,0.091189995,0.6610483,0.13326423,0.11449752
113445,0.07691604,0.63613003,0.14587232,0.14108162
113446,0.077147596,0.5618533,0.27784258,0.08315648
113447,0.087696224,0.71720505,0.134628,0.060470767
113448,0.07255253,0.6609013,0.18002395,0.086522214
113449,0.08431867,0.6512688,0.15780687,0.10660571
113450,0.20958588,0.35218954,0.34675056,0.09147403
113451,0.09508527,0.7301804,0.114356734,0.06037769
113452,0.09345172,0.38953868,0.40904468,0.10796494
113453,0.11712602,0.4336799,0.2906357,0.15855844
113454,0.09917843,0.45295027,0.2794025,0.16846876
113455,0.094680116,0.6319281,0.15330845,0.12008333
113456,0.34164613,0.27561918,0.31510246,0.06763216
113457,0.094229616,0.64471006,0.13489588,0.12616448
113458,0.068441585,0.3840705,0.4259683,0.12151962
113459,0.08657437,0.5459405,0.28510252,0.08238257
113460,0.07584424,0.5270021,0.27146143,0.12569225
113461,0.075157665,0.5955018,0.21809992,0.111240596
113462,0.09795346,0.5095706,0.2038069,0.18866898
113463,0.09195493,0.67125446,0.13229963,0.1044909
113464,0.115749024,0.7362957,0.118651636,0.029303616
113465,0.08508216,0.31897306,0.43390664,0.1620381
113466,0.08740755,0.6879839,0.1406659,0.083942614
113467,0.11086336,0.61834544,0.19231084,0.07848036
113468,0.10761823,0.5628213,0.17684639,0.15271404
113469,0.0872532,0.47928357,0.27782592,0.15563722
113470,0.08537651,0.6087209,0.19081369,0.115088895
113471,0.1002862,0.7109018,0.09576489,0.09304713
113472,0.20576942,0.32279286,0.37384796,0.09758973
113473,0.094387814,0.48892206,0.19776227,0.21892777
113474,0.11996523,0.600539,0.23807177,0.041423917
113475,0.628548,0.17751536,0.18372712,0.010209402
113476,0.08318723,0.7250924,0.1301504,0.061569933
113477,0.088174924,0.68660617,0.12874323,0.09647568
113478,0.112891495,0.5336597,0.28245467,0.0709941
113479,0.08496796,0.63032126,0.1417189,0.14299187
113480,0.1408209,0.7367025,0.09342579,0.029050801
113481,0.081214406,0.7766131,0.099150956,0.0430215
113482,0.27890098,0.2195013,0.44745332,0.05414433
113483,0.120727405,0.4143605,0.35532787,0.10958426
113484,0.09118443,0.67118484,0.12216958,0.11546111
113485,0.09187016,0.56146437,0.2514756,0.09518991
113486,0.08691061,0.68136805,0.077305414,0.15441598
113487,0.10387413,0.67926043,0.13859579,0.078269675
113488,0.09450926,0.20143571,0.59957594,0.104479134
113489,0.080346406,0.36706284,0.42852244,0.12406823
113490,0.068915255,0.69852966,0.10477715,0.12777784
113491,0.08604449,0.48964867,0.30673492,0.117571995
113492,0.08345904,0.35678127,0.42142344,0.1383362
113493,0.08197043,0.36019668,0.45868403,0.09914888
113494,0.09425644,0.7267271,0.12094918,0.05806721
113495,0.034404114,0.4565775,0.4894264,0.019592006
113496,0.10975836,0.7031626,0.12140063,0.06567846
113497,0.093051456,0.59232074,0.22586276,0.08876504
113498,0.08485112,0.61808,0.16616806,0.13090079
113499,0.08952483,0.61951905,0.16327392,0.12768224
113500,0.13111146,0.54964316,0.2605497,0.05869562
113501,0.31799838,0.48261043,0.19028823,0.009102986
113502,0.07942288,0.6722827,0.14818372,0.10011069
113503,0.10775976,0.6917214,0.15145582,0.049063068
113504,0.091924205,0.5921189,0.15713622,0.15882063
113505,0.08615773,0.5655852,0.19066268,0.15759444
113506,0.06832946,0.535843,0.26253,0.1332975
113507,0.1365284,0.55878264,0.23776436,0.06692461
113508,0.18112075,0.63313526,0.15113962,0.034604374
113509,0.1030688,0.43918654,0.33318728,0.124557346
113510,0.07955468,0.65405047,0.15088747,0.115507364
113511,0.0981941,0.39285153,0.37920904,0.12974544
113512,0.07259268,0.6501131,0.08089357,0.19640064
113513,0.106012836,0.57479197,0.2437862,0.075408906
113514,0.1520403,0.5103069,0.27244413,0.0652087
113515,0.007644143,0.31167448,0.6671319,0.013549483
113516,0.17158772,0.518911,0.2059608,0.10354049
113517,0.093907475,0.6528003,0.14839515,0.10489703
113518,0.10246215,0.48903215,0.30582803,0.102677606
113519,0.09790961,0.7059325,0.13583177,0.060326062
113520,0.09136537,0.55797,0.2316566,0.11900811
113521,0.120253086,0.55296534,0.23000471,0.09677682
113522,0.073104136,0.7851745,0.09864768,0.043073706
113523,0.102935776,0.6135815,0.25721055,0.02627224
113524,0.10214015,0.6736526,0.16719939,0.057007834
113525,0.073211685,0.7402011,0.10524178,0.08134545
113526,0.25808898,0.47185218,0.20508187,0.06497703
113527,0.089281924,0.4361905,0.3480022,0.12652536
113528,0.063592695,0.39159662,0.43743536,0.1073753
113529,0.086384624,0.6523593,0.17714292,0.084113166
113530,0.074873716,0.48309025,0.32784128,0.11419475
113531,0.11862709,0.48467794,0.264805,0.13188995
113532,0.08226375,0.30635524,0.5026738,0.10870726
113533,0.087750286,0.6097104,0.18109411,0.121445134
113534,0.061414823,0.7750486,0.14241903,0.021117508
113535,0.10257995,0.5925002,0.12731479,0.177605
113536,0.08190425,0.38513008,0.39320675,0.13975906
113537,0.0955007,0.4594574,0.2791081,0.16593373
113538,0.06426208,0.63718385,0.16839167,0.13016242
113539,0.11482758,0.43285665,0.32708716,0.12522848
113540,0.09521062,0.67593014,0.12551136,0.10334789
113541,0.08462422,0.550253,0.1907926,0.17433025
113542,0.07701672,0.5379565,0.28459525,0.10043151
113543,0.051694214,0.67029285,0.1586964,0.119316466
113544,0.08901773,0.45934856,0.30868518,0.14294845
113545,0.08585944,0.20536171,0.61019313,0.09858574
113546,0.08243344,0.62229484,0.1704222,0.12484954
113547,0.09495071,0.25261787,0.55579895,0.09663241
113548,0.090989925,0.49079207,0.28217918,0.13603878
113549,0.08680285,0.39537817,0.40288135,0.11493765
113550,0.08875442,0.6047538,0.15878074,0.14771107
113551,0.06619999,0.60938007,0.230239,0.094180904
113552,0.102983,0.6800277,0.14855279,0.06843645
113553,0.09207127,0.41680768,0.32194257,0.16917846
113554,0.12501036,0.57834184,0.20970087,0.08694689
113555,0.08540677,0.5209664,0.30344412,0.09018275
113556,0.07501893,0.3935831,0.4608624,0.0705356
113557,0.092911154,0.61905,0.18048884,0.10755002
113558,0.19044481,0.40496612,0.30906397,0.095525086
113559,0.022248207,0.9209895,0.03938596,0.01737647
113560,0.085595675,0.6503646,0.08421184,0.17982787
113561,0.13868853,0.5036208,0.2608438,0.096846834
113562,0.10220497,0.67459965,0.13591869,0.08727675
113563,0.05831001,0.65403837,0.14381185,0.1438397
113564,0.12619531,0.6309862,0.18426234,0.058556177
113565,0.16502695,0.3723201,0.38861617,0.074036844
113566,0.008235664,0.52225727,0.45348006,0.016027011
113567,0.13108388,0.4866378,0.28638217,0.09589611
113568,0.10180281,0.40933314,0.33676457,0.15209945
113569,0.09833323,0.4976262,0.29953247,0.104508154
113570,0.08533803,0.60524434,0.16853228,0.14088528
113571,0.08393157,0.49776366,0.14779373,0.27051097
113572,0.11404928,0.75544745,0.08973915,0.04076406
113573,0.09940916,0.7439006,0.09515359,0.061536636
113574,0.08791172,0.6350486,0.17907737,0.09796227
113575,0.052707262,0.39895907,0.47998303,0.06835067
113576,0.17767115,0.3325683,0.40011328,0.0896472
113577,0.07758626,0.6383859,0.13980679,0.14422101
113578,0.09028668,0.74868566,0.1026206,0.058407094
113579,0.107830524,0.6837802,0.12391041,0.08447883
113580,0.102088384,0.6471873,0.12680931,0.123914994
113581,0.087877356,0.39049616,0.3964024,0.12522414
113582,0.042538423,0.5455258,0.26071858,0.15121712
113583,0.135106,0.3813361,0.3871234,0.09643456
113584,0.08328963,0.58654964,0.23715244,0.09300828
113585,0.08005831,0.6143066,0.15089843,0.15473656
113586,0.071326084,0.6896285,0.16470084,0.074344546
113587,0.080981866,0.60822624,0.17755213,0.13323973
113588,0.0831598,0.6337282,0.18943347,0.09367861
113589,0.13480595,0.44822836,0.3217129,0.09525277
113590,0.1329408,0.6965319,0.09574829,0.074779116
113591,0.09439555,0.63994354,0.17296746,0.09269351
113592,0.086753726,0.420256,0.3792572,0.11373314
113593,0.06440861,0.44690654,0.37711665,0.11156825
113594,0.07453546,0.61183923,0.21893866,0.09468665
113595,0.117406294,0.34827444,0.35862812,0.1756912
113596,0.07298526,0.55835015,0.17121431,0.19745027
113597,0.30070227,0.31933063,0.3228367,0.057130393
113598,0.06611131,0.5756897,0.24582109,0.11237789
113599,0.071417816,0.4460832,0.25451556,0.22798342
113600,0.07828015,0.52619296,0.23690198,0.15862495
113601,0.07725854,0.4944726,0.2891839,0.13908496
113602,0.08646001,0.56204885,0.1314505,0.22004063
113603,0.08840448,0.52088,0.22177552,0.16894002
113604,0.09264664,0.52104074,0.21264815,0.17366439
113605,0.11162046,0.7068653,0.1305532,0.050960958
113606,0.10112731,0.63513625,0.18541016,0.078326374
113607,0.095374204,0.5171123,0.1959807,0.19153285
113608,0.09570273,0.5456513,0.16454653,0.19409934
113609,0.06597399,0.58826894,0.23163947,0.11411757
113610,0.09742597,0.70715946,0.120967895,0.074446574
113611,0.091156304,0.68956685,0.10255387,0.116722964
113612,0.1243084,0.7557139,0.07129457,0.048683114
113613,0.10553247,0.47083476,0.19695547,0.22667724
113614,0.13027789,0.80170786,0.05446357,0.013550745
113615,0.049728304,0.49275953,0.37174442,0.08576776
113616,0.0957205,0.6188142,0.1321879,0.15327743
113617,0.093815506,0.7043899,0.13859664,0.06319791
113618,0.09181701,0.7232776,0.12567148,0.05923383
113619,0.047377925,0.8051565,0.10155502,0.045910496
113620,0.10198712,0.4785335,0.24301209,0.17646727
113621,0.0855821,0.49552277,0.27590433,0.14299072
113622,0.061641436,0.6291325,0.20056987,0.10865616
113623,0.07705699,0.62972236,0.13651483,0.15670578
113624,0.11560647,0.6384014,0.17147511,0.07451702
113625,0.1828392,0.4861532,0.23180674,0.09920081
113626,0.123534754,0.2771542,0.45457396,0.144737
113627,0.081365384,0.5988556,0.15790471,0.16187431
113628,0.108397275,0.7839517,0.072716296,0.034934692
113629,0.08536888,0.6672456,0.19637673,0.05100879
113630,0.09410125,0.62128675,0.15787573,0.12673627
113631,0.09166294,0.45530498,0.21176235,0.24126978
113632,0.14495668,0.5625515,0.21560256,0.07688925
113633,0.07566052,0.64038295,0.11734808,0.16660851
113634,0.08335283,0.66726506,0.14010845,0.10927365
113635,0.15461229,0.7661524,0.0478258,0.031409476
113636,0.09737055,0.39036888,0.37202004,0.14024048
113637,0.08732729,0.607432,0.22007394,0.08516673
